No.	Time	Source	Destination	Protocol	Length	Info
1	0.000000000	192.168.50.145	162.254.198.156	UDP	320	51692 → 27036 Len=278
2	0.005085700	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
3	0.005619500	162.254.198.156	192.168.50.145	UDP	244	27036 → 51692 Len=202
4	0.019623700	192.168.50.145	162.254.198.156	UDP	324	51692 → 27036 Len=282
5	0.021008300	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
6	0.021009100	162.254.198.156	192.168.50.145	UDP	261	27036 → 51692 Len=219
7	0.025933500	192.168.50.145	162.254.198.156	UDP	320	51692 → 27036 Len=278
8	0.036211700	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
9	0.036212600	162.254.198.156	192.168.50.145	UDP	278	27036 → 51692 Len=236
10	0.051392400	192.168.50.145	162.254.198.156	UDP	290	51692 → 27036 Len=248
11	0.052046500	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
12	0.052047200	162.254.198.156	192.168.50.145	UDP	272	27036 → 51692 Len=230
13	0.067043100	192.168.50.145	162.254.198.156	UDP	317	51692 → 27036 Len=275
14	0.068431700	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
15	0.068435100	162.254.198.156	192.168.50.145	UDP	1064	27036 → 51692 Len=1022
16	0.079155300	192.168.50.145	162.254.198.156	UDP	321	51692 → 27036 Len=279
17	0.083199800	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
18	0.083200500	162.254.198.156	192.168.50.145	UDP	277	27036 → 51692 Len=235
19	0.098786000	192.168.50.145	162.254.198.156	UDP	325	51692 → 27036 Len=283
20	0.098963800	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
21	0.098965300	162.254.198.156	192.168.50.145	UDP	307	27036 → 51692 Len=265
22	0.105422500	192.168.50.145	162.254.198.156	UDP	324	51692 → 27036 Len=282
23	0.115022500	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
24	0.115024900	162.254.198.156	192.168.50.145	UDP	332	27036 → 51692 Len=290
25	0.130184400	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
26	0.130185900	162.254.198.156	192.168.50.145	UDP	426	27036 → 51692 Len=384
27	0.130550300	192.168.50.145	162.254.198.156	UDP	294	51692 → 27036 Len=252
28	0.145928700	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
29	0.145930200	162.254.198.156	192.168.50.145	UDP	236	27036 → 51692 Len=194
30	0.146675400	192.168.50.145	162.254.198.156	UDP	316	51692 → 27036 Len=274
31	0.158381700	192.168.50.145	162.254.198.156	UDP	312	51692 → 27036 Len=270
32	0.161196900	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
33	0.161198700	162.254.198.156	192.168.50.145	UDP	191	27036 → 51692 Len=149
34	0.177060100	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
35	0.177113100	162.254.198.156	192.168.50.145	UDP	158	27036 → 51692 Len=116
36	0.178430800	192.168.50.145	162.254.198.156	UDP	317	51692 → 27036 Len=275
37	0.184462300	192.168.50.145	162.254.198.156	UDP	321	51692 → 27036 Len=279
38	0.192920100	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
39	0.192923200	162.254.198.156	192.168.50.145	UDP	727	27036 → 51692 Len=685
40	0.204662000	192.168.50.145	162.254.198.156	UDP	299	51692 → 27036 Len=257
41	0.208263800	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
42	0.208264600	162.254.198.156	192.168.50.145	UDP	433	27036 → 51692 Len=391
43	0.211363600	192.168.50.145	162.254.198.156	UDP	325	51692 → 27036 Len=283
44	0.224137100	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
45	0.224138400	162.254.198.156	192.168.50.145	UDP	307	27036 → 51692 Len=265
46	0.236429400	192.168.50.145	162.254.198.156	UDP	295	51692 → 27036 Len=253
47	0.239921200	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
48	0.239923200	162.254.198.156	192.168.50.145	UDP	351	27036 → 51692 Len=309
49	0.252559100	192.168.50.145	162.254.198.156	UDP	321	51692 → 27036 Len=279
50	0.255072700	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
51	0.255725400	162.254.198.156	192.168.50.145	UDP	168	27036 → 51692 Len=126
52	0.264350800	192.168.50.145	162.254.198.156	UDP	321	51692 → 27036 Len=279
53	0.270950000	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
54	0.270950900	162.254.198.156	192.168.50.145	UDP	108	27036 → 51692 Len=66
55	0.284327500	192.168.50.145	162.254.198.156	UDP	325	51692 → 27036 Len=283
56	0.286905000	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
57	0.286908300	162.254.198.156	192.168.50.145	UDP	623	27036 → 51692 Len=581
58	0.290526700	192.168.50.145	162.254.198.156	UDP	325	51692 → 27036 Len=283
59	0.304364300	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
60	0.304368100	162.254.198.156	192.168.50.145	UDP	1129	27036 → 51692 Len=1087
61	0.316093100	192.168.50.145	162.254.198.156	UDP	295	51692 → 27036 Len=253
62	0.318052500	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
63	0.318053300	162.254.198.156	192.168.50.145	UDP	688	27036 → 51692 Len=646
64	0.331798100	192.168.50.145	162.254.198.156	UDP	382	51692 → 27036 Len=340
65	0.333916300	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
66	0.333917700	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
67	0.335877600	162.254.198.156	192.168.50.145	UDP	536	27036 → 51692 Len=494
68	0.349138100	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
69	0.349141000	162.254.198.156	192.168.50.145	UDP	830	27036 → 51692 Len=788
70	0.349716600	192.168.50.145	162.254.198.156	UDP	515	51692 → 27036 Len=473
71	0.350346600	192.168.50.145	162.254.198.156	UDP	377	51692 → 27036 Len=335
72	0.364473100	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
73	0.364477300	162.254.198.156	192.168.50.145	UDP	856	27036 → 51692 Len=814
74	0.379643000	192.168.50.145	162.254.198.156	UDP	306	51692 → 27036 Len=264
75	0.380860100	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
76	0.380864700	162.254.198.156	192.168.50.145	UDP	1183	27036 → 51692 Len=1141
77	0.381036200	192.168.50.145	162.254.198.156	UDP	294	51692 → 27036 Len=252
78	0.396125800	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
79	0.396126900	162.254.198.156	192.168.50.145	UDP	438	27036 → 51692 Len=396
80	0.407618200	192.168.50.145	162.254.198.156	UDP	340	51692 → 27036 Len=298
81	0.411456000	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
82	0.411457300	162.254.198.156	192.168.50.145	UDP	223	27036 → 51692 Len=181
83	0.427568400	192.168.50.145	162.254.198.156	UDP	367	51692 → 27036 Len=325
84	0.427857000	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
85	0.427857800	162.254.198.156	192.168.50.145	UDP	1299	27036 → 51692 Len=1257
86	0.428665500	162.254.198.156	192.168.50.145	UDP	90	27036 → 51692 Len=48
87	0.434330400	192.168.50.145	162.254.198.156	UDP	367	51692 → 27036 Len=325
88	0.442462400	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
89	0.442463700	162.254.198.156	192.168.50.145	UDP	278	27036 → 51692 Len=236
90	0.458355900	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
91	0.458358700	162.254.198.156	192.168.50.145	UDP	410	27036 → 51692 Len=368
92	0.459308000	192.168.50.145	162.254.198.156	UDP	351	51692 → 27036 Len=309
93	0.460855600	192.168.50.145	162.254.198.156	UDP	315	51692 → 27036 Len=273
94	0.474224300	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
95	0.474227200	162.254.198.156	192.168.50.145	UDP	592	27036 → 51692 Len=550
96	0.486037400	192.168.50.145	162.254.198.156	UDP	289	51692 → 27036 Len=247
97	0.489415400	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
98	0.489416400	162.254.198.156	192.168.50.145	UDP	232	27036 → 51692 Len=190
99	0.501717300	192.168.50.145	162.254.198.156	UDP	319	51692 → 27036 Len=277
100	0.504724400	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
101	0.504725600	162.254.198.156	192.168.50.145	UDP	328	27036 → 51692 Len=286
102	0.513397500	192.168.50.145	162.254.198.156	UDP	319	51692 → 27036 Len=277
103	0.520617000	162.254.198.156	192.168.50.145	UDP	1284	27036 → 51692 Len=1242
104	0.533456300	192.168.50.145	162.254.198.156	UDP	320	51692 → 27036 Len=278
105	0.536952200	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
106	0.536977500	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
107	0.538453000	162.254.198.156	192.168.50.145	UDP	347	27036 → 51692 Len=305
108	0.540194900	192.168.50.145	162.254.198.156	UDP	319	51692 → 27036 Len=277
109	0.553212900	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
110	0.553216900	162.254.198.156	192.168.50.145	UDP	1299	27036 → 51692 Len=1257
111	0.554406300	162.254.198.156	192.168.50.145	UDP	1035	27036 → 51692 Len=993
112	0.565206900	192.168.50.145	162.254.198.156	UDP	289	51692 → 27036 Len=247
113	0.567597100	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
114	0.567599200	162.254.198.156	192.168.50.145	UDP	637	27036 → 51692 Len=595
115	0.581382500	192.168.50.145	162.254.198.156	UDP	315	51692 → 27036 Len=273
116	0.583465600	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
117	0.583469600	162.254.198.156	192.168.50.145	UDP	739	27036 → 51692 Len=697
118	0.593151900	192.168.50.145	162.254.198.156	UDP	315	51692 → 27036 Len=273
119	0.599419900	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
120	0.599423300	162.254.198.156	192.168.50.145	UDP	634	27036 → 51692 Len=592
121	0.613124200	192.168.50.145	162.254.198.156	UDP	320	51692 → 27036 Len=278
122	0.614769300	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
123	0.614851100	162.254.198.156	192.168.50.145	UDP	756	27036 → 51692 Len=714
124	0.619340700	192.168.50.145	162.254.198.156	UDP	320	51692 → 27036 Len=278
125	0.630486000	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
126	0.630489800	162.254.198.156	192.168.50.145	UDP	1065	27036 → 51692 Len=1023
127	0.644918800	192.168.50.145	162.254.198.156	UDP	290	51692 → 27036 Len=248
128	0.646253500	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
129	0.646254200	162.254.198.156	192.168.50.145	UDP	1299	27036 → 51692 Len=1257
130	0.647922900	162.254.198.156	192.168.50.145	UDP	602	27036 → 51692 Len=560
131	0.660533600	192.168.50.145	162.254.198.156	UDP	315	51692 → 27036 Len=273
132	0.661656500	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
133	0.661660100	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
134	0.663087500	162.254.198.156	192.168.50.145	UDP	154	27036 → 51692 Len=112
135	0.672851300	192.168.50.145	162.254.198.156	UDP	315	51692 → 27036 Len=273
136	0.676972200	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
137	0.676973300	162.254.198.156	192.168.50.145	UDP	459	27036 → 51692 Len=417
138	0.692338500	192.168.50.145	162.254.198.156	UDP	318	51692 → 27036 Len=276
139	0.692633700	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
140	0.692638900	162.254.198.156	192.168.50.145	UDP	709	27036 → 51692 Len=667
141	0.699127400	192.168.50.145	162.254.198.156	UDP	318	51692 → 27036 Len=276
142	0.707990800	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
143	0.707993800	162.254.198.156	192.168.50.145	UDP	588	27036 → 51692 Len=546
144	0.723959800	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
145	0.723960600	162.254.198.156	192.168.50.145	UDP	960	27036 → 51692 Len=918
146	0.724091900	192.168.50.145	162.254.198.156	UDP	289	51692 → 27036 Len=247
147	0.739663100	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
148	0.739667700	162.254.198.156	192.168.50.145	UDP	935	27036 → 51692 Len=893
149	0.740218100	192.168.50.145	162.254.198.156	UDP	315	51692 → 27036 Len=273
150	0.752027000	192.168.50.145	162.254.198.156	UDP	316	51692 → 27036 Len=274
151	0.756030300	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
152	0.756031000	162.254.198.156	192.168.50.145	UDP	1299	27036 → 51692 Len=1257
153	0.757448600	162.254.198.156	192.168.50.145	UDP	809	27036 → 51692 Len=767
154	0.770746400	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
155	0.770750800	162.254.198.156	192.168.50.145	UDP	761	27036 → 51692 Len=719
156	0.771992400	192.168.50.145	162.254.198.156	UDP	319	51692 → 27036 Len=277
157	0.779221900	192.168.50.145	162.254.198.156	UDP	318	51692 → 27036 Len=276
158	0.786552100	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
159	0.786558100	162.254.198.156	192.168.50.145	UDP	702	27036 → 51692 Len=660
160	0.798208000	192.168.50.145	162.254.198.156	UDP	288	51692 → 27036 Len=246
161	0.801804800	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
162	0.801805800	162.254.198.156	192.168.50.145	UDP	639	27036 → 51692 Len=597
163	0.805101300	192.168.50.145	162.254.198.156	UDP	314	51692 → 27036 Len=272
164	0.817665300	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
165	0.817666400	162.254.198.156	192.168.50.145	UDP	400	27036 → 51692 Len=358
166	0.829975800	192.168.50.145	162.254.198.156	UDP	289	51692 → 27036 Len=247
167	0.833523200	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
168	0.833526400	162.254.198.156	192.168.50.145	UDP	702	27036 → 51692 Len=660
169	0.846118200	192.168.50.145	162.254.198.156	UDP	320	51692 → 27036 Len=278
170	0.848876900	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
171	0.848877900	162.254.198.156	192.168.50.145	UDP	144	27036 → 51692 Len=102
172	0.857809000	192.168.50.145	162.254.198.156	UDP	320	51692 → 27036 Len=278
173	0.864678600	162.254.198.156	192.168.50.145	UDP	1283	27036 → 51692 Len=1241
174	0.877873200	192.168.50.145	162.254.198.156	UDP	320	51692 → 27036 Len=278
175	0.880663000	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
176	0.880667600	162.254.198.156	192.168.50.145	UDP	1208	27036 → 51692 Len=1166
177	0.884190700	192.168.50.145	162.254.198.156	UDP	320	51692 → 27036 Len=278
178	0.896332400	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
179	0.896333100	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
180	0.897829300	162.254.198.156	192.168.50.145	UDP	95	27036 → 51692 Len=53
181	0.909651100	192.168.50.145	162.254.198.156	UDP	290	51692 → 27036 Len=248
182	0.911564700	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
183	0.911637300	162.254.198.156	192.168.50.145	UDP	705	27036 → 51692 Len=663
184	0.925285500	192.168.50.145	162.254.198.156	UDP	316	51692 → 27036 Len=274
185	0.926949500	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
186	0.926950400	162.254.198.156	192.168.50.145	UDP	314	27036 → 51692 Len=272
187	0.937008800	192.168.50.145	162.254.198.156	UDP	316	51692 → 27036 Len=274
188	0.945070500	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
189	0.945073900	162.254.198.156	192.168.50.145	UDP	1091	27036 → 51692 Len=1049
190	0.957030400	192.168.50.145	162.254.198.156	UDP	320	51692 → 27036 Len=278
191	0.958121500	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
192	0.958125000	162.254.198.156	192.168.50.145	UDP	976	27036 → 51692 Len=934
193	0.964214600	192.168.50.145	162.254.198.156	UDP	341	51692 → 27036 Len=299
194	0.974438600	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
195	0.974444700	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
196	0.975992800	162.254.198.156	192.168.50.145	UDP	793	27036 → 51692 Len=751
197	0.988784200	192.168.50.145	162.254.198.156	UDP	290	51692 → 27036 Len=248
198	0.990147100	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
199	0.990509100	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
200	0.991725100	162.254.198.156	192.168.50.145	UDP	138	27036 → 51692 Len=96
201	1.005057900	192.168.50.145	162.254.198.156	UDP	312	51692 → 27036 Len=270
202	1.006109400	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
203	1.006110200	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
204	1.008275500	162.254.198.156	192.168.50.145	UDP	1141	27036 → 51692 Len=1099
205	1.017225600	192.168.50.145	162.254.198.156	UDP	312	51692 → 27036 Len=270
206	1.021511200	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
207	1.021512200	162.254.198.156	192.168.50.145	UDP	1299	27036 → 51692 Len=1257
208	1.022854700	162.254.198.156	192.168.50.145	UDP	129	27036 → 51692 Len=87
209	1.036747000	192.168.50.145	162.254.198.156	UDP	316	51692 → 27036 Len=274
210	1.037753500	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
211	1.037758800	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
212	1.039576800	162.254.198.156	192.168.50.145	UDP	188	27036 → 51692 Len=146
213	1.049030900	192.168.50.145	162.254.198.156	UDP	337	51692 → 27036 Len=295
214	1.052722900	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
215	1.052723800	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
216	1.054165000	162.254.198.156	192.168.50.145	UDP	110	27036 → 51692 Len=68
217	1.067846300	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
218	1.067849100	162.254.198.156	192.168.50.145	UDP	1060	27036 → 51692 Len=1018
219	1.068470500	192.168.50.145	162.254.198.156	UDP	290	51692 → 27036 Len=248
220	1.075173300	192.168.50.145	162.254.198.156	UDP	316	51692 → 27036 Len=274
221	1.083745400	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
222	1.083824800	162.254.198.156	192.168.50.145	UDP	1249	27036 → 51692 Len=1207
223	1.087013700	192.168.50.145	162.254.198.156	UDP	297	51692 → 27036 Len=255
224	1.100087900	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
225	1.100089000	162.254.198.156	192.168.50.145	UDP	1299	27036 → 51692 Len=1257
226	1.101591300	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
227	1.102051100	192.168.50.145	162.254.198.156	UDP	360	51692 → 27036 Len=318
228	1.103835200	162.254.198.156	192.168.50.145	UDP	701	27036 → 51692 Len=659
229	1.114228200	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
230	1.114298200	162.254.198.156	192.168.50.145	UDP	838	27036 → 51692 Len=796
231	1.124325300	192.168.50.145	162.254.198.156	UDP	418	51692 → 27036 Len=376
232	1.130219700	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
233	1.130224500	162.254.198.156	192.168.50.145	UDP	1082	27036 → 51692 Len=1040
234	1.143536900	192.168.50.145	162.254.198.156	UDP	561	51692 → 27036 Len=519
235	1.146012400	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
236	1.146016800	162.254.198.156	192.168.50.145	UDP	990	27036 → 51692 Len=948
237	1.158284900	192.168.50.145	162.254.198.156	UDP	641	51692 → 27036 Len=599
238	1.161167000	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
239	1.161170600	162.254.198.156	192.168.50.145	UDP	1032	27036 → 51692 Len=990
240	1.173970000	192.168.50.145	162.254.198.156	UDP	742	51692 → 27036 Len=700
241	1.177020400	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
242	1.177023500	162.254.198.156	192.168.50.145	UDP	1073	27036 → 51692 Len=1031
243	1.190116100	192.168.50.145	162.254.198.156	UDP	759	51692 → 27036 Len=717
244	1.194071500	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
245	1.194176800	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
246	1.196103600	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
247	1.197766900	162.254.198.156	192.168.50.145	UDP	88	27036 → 51692 Len=46
248	1.205765500	192.168.50.145	162.254.198.156	UDP	732	51692 → 27036 Len=690
249	1.208282600	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
250	1.208285100	162.254.198.156	192.168.50.145	UDP	960	27036 → 51692 Len=918
251	1.221907700	192.168.50.145	162.254.198.156	UDP	738	51692 → 27036 Len=696
252	1.224070300	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
253	1.224071300	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
254	1.225632500	162.254.198.156	192.168.50.145	UDP	354	27036 → 51692 Len=312
255	1.238056300	192.168.50.145	162.254.198.156	UDP	700	51692 → 27036 Len=658
256	1.239850100	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
257	1.239940100	162.254.198.156	192.168.50.145	UDP	1023	27036 → 51692 Len=981
258	1.252919300	192.168.50.145	162.254.198.156	UDP	690	51692 → 27036 Len=648
259	1.255166100	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
260	1.255172400	162.254.198.156	192.168.50.145	UDP	797	27036 → 51692 Len=755
261	1.269756200	192.168.50.145	162.254.198.156	UDP	612	51692 → 27036 Len=570
262	1.271034300	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
263	1.271039000	162.254.198.156	192.168.50.145	UDP	916	27036 → 51692 Len=874
264	1.285466400	192.168.50.145	162.254.198.156	UDP	560	51692 → 27036 Len=518
265	1.286863400	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
266	1.286930000	162.254.198.156	192.168.50.145	UDP	961	27036 → 51692 Len=919
267	1.299818800	192.168.50.145	162.254.198.156	UDP	545	51692 → 27036 Len=503
268	1.302617800	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
269	1.302690500	162.254.198.156	192.168.50.145	UDP	672	27036 → 51692 Len=630
270	1.317245300	192.168.50.145	162.254.198.156	UDP	514	51692 → 27036 Len=472
271	1.317936100	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
272	1.318016100	162.254.198.156	192.168.50.145	UDP	941	27036 → 51692 Len=899
273	1.333358100	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
274	1.333364600	162.254.198.156	192.168.50.145	UDP	730	27036 → 51692 Len=688
275	1.333411400	192.168.50.145	162.254.198.156	UDP	532	51692 → 27036 Len=490
276	1.347535100	192.168.50.145	162.254.198.156	UDP	532	51692 → 27036 Len=490
277	1.348536600	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
278	1.349012600	162.254.198.156	192.168.50.145	UDP	486	27036 → 51692 Len=444
279	1.363792000	192.168.50.145	162.254.198.156	UDP	552	51692 → 27036 Len=510
280	1.365041300	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
281	1.365044800	162.254.198.156	192.168.50.145	UDP	828	27036 → 51692 Len=786
282	1.380254200	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
283	1.380314100	162.254.198.156	192.168.50.145	UDP	541	27036 → 51692 Len=499
284	1.380773000	192.168.50.145	162.254.198.156	UDP	567	51692 → 27036 Len=525
285	1.393008900	192.168.50.145	162.254.198.156	UDP	567	51692 → 27036 Len=525
286	1.396075100	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
287	1.396080000	162.254.198.156	192.168.50.145	UDP	602	27036 → 51692 Len=560
288	1.410549100	192.168.50.145	162.254.198.156	UDP	566	51692 → 27036 Len=524
289	1.411342300	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
290	1.411352400	162.254.198.156	192.168.50.145	UDP	493	27036 → 51692 Len=451
291	1.427339800	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
292	1.427342900	162.254.198.156	192.168.50.145	UDP	517	27036 → 51692 Len=475
293	1.427771200	192.168.50.145	162.254.198.156	UDP	570	51692 → 27036 Len=528
294	1.443070100	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
295	1.443073500	162.254.198.156	192.168.50.145	UDP	622	27036 → 51692 Len=580
296	1.444344200	192.168.50.145	162.254.198.156	UDP	571	51692 → 27036 Len=529
297	1.454993100	192.168.50.145	162.254.198.156	UDP	552	51692 → 27036 Len=510
298	1.458361100	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
299	1.458365700	162.254.198.156	192.168.50.145	UDP	828	27036 → 51692 Len=786
300	1.471143200	192.168.50.145	162.254.198.156	UDP	571	51692 → 27036 Len=529
301	1.474116300	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
302	1.474268400	162.254.198.156	192.168.50.145	UDP	536	27036 → 51692 Len=494
303	1.486558700	192.168.50.145	162.254.198.156	UDP	532	51692 → 27036 Len=490
304	1.489579600	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
305	1.489585300	162.254.198.156	192.168.50.145	UDP	498	27036 → 51692 Len=456
306	1.502757300	192.168.50.145	162.254.198.156	UDP	514	51692 → 27036 Len=472
307	1.505251600	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
308	1.505257500	162.254.198.156	192.168.50.145	UDP	524	27036 → 51692 Len=482
309	1.518578100	192.168.50.145	162.254.198.156	UDP	570	51692 → 27036 Len=528
310	1.520799500	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
311	1.521179800	162.254.198.156	192.168.50.145	UDP	482	27036 → 51692 Len=440
312	1.532769600	192.168.50.145	162.254.198.156	UDP	631	51692 → 27036 Len=589
313	1.537120700	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
314	1.537121900	162.254.198.156	192.168.50.145	UDP	467	27036 → 51692 Len=425
315	1.549525100	192.168.50.145	162.254.198.156	UDP	716	51692 → 27036 Len=674
316	1.552721500	162.254.198.156	192.168.50.145	UDP	1303	27036 → 51692 Len=1261
317	1.552726200	162.254.198.156	192.168.50.145	UDP	949	27036 → 51692 Len=907
318	1.566509600	192.168.50.145	162.254.198.156	UDP	733	51692 → 27036 Len=691
