No.	Time	Source	Destination	Protocol	Length	Info
322	2.124654100	162.254.198.101	192.168.50.145	UDP	1075	27028 → 47488 Len=1033
323	2.140335100	162.254.198.101	192.168.50.145	UDP	1056	27028 → 47488 Len=1014
324	2.141339000	192.168.50.145	162.254.198.101	UDP	340	47488 → 27028 Len=298
325	2.156231700	162.254.198.101	192.168.50.145	UDP	1085	27028 → 47488 Len=1043
326	2.161555600	192.168.50.145	162.254.198.101	UDP	334	47488 → 27028 Len=292
327	2.172066700	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
328	2.172067900	162.254.198.101	192.168.50.145	UDP	106	27028 → 47488 Len=64
329	2.172191500	192.168.50.145	162.254.198.101	UDP	338	47488 → 27028 Len=296
330	2.189196100	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
331	2.189199400	162.254.198.101	192.168.50.145	UDP	616	27028 → 47488 Len=574
332	2.189209900	192.168.50.145	162.254.198.101	UDP	360	47488 → 27028 Len=318
333	2.202878200	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
334	2.202879700	162.254.198.101	192.168.50.145	UDP	233	27028 → 47488 Len=191
335	2.203881500	192.168.50.145	162.254.198.101	UDP	306	47488 → 27028 Len=264
336	2.215870500	192.168.50.145	162.254.198.101	UDP	306	47488 → 27028 Len=264
337	2.218689100	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
338	2.218690000	162.254.198.101	192.168.50.145	UDP	295	27028 → 47488 Len=253
339	2.234425000	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
340	2.234425800	162.254.198.101	192.168.50.145	UDP	272	27028 → 47488 Len=230
341	2.235637500	192.168.50.145	162.254.198.101	UDP	282	47488 → 27028 Len=240
342	2.242407500	192.168.50.145	162.254.198.101	UDP	305	47488 → 27028 Len=263
343	2.249529600	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
344	2.249530600	162.254.198.101	192.168.50.145	UDP	114	27028 → 47488 Len=72
345	2.265201900	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
346	2.265202900	162.254.198.101	192.168.50.145	UDP	202	27028 → 47488 Len=160
347	2.267436600	192.168.50.145	162.254.198.101	UDP	281	47488 → 27028 Len=239
348	2.278524100	192.168.50.145	162.254.198.101	UDP	305	47488 → 27028 Len=263
349	2.281911800	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
350	2.281914200	162.254.198.101	192.168.50.145	UDP	124	27028 → 47488 Len=82
351	2.290415900	192.168.50.145	162.254.198.101	UDP	325	47488 → 27028 Len=283
352	2.296590100	162.254.198.101	192.168.50.145	UDP	1279	27028 → 47488 Len=1237
353	2.310273400	192.168.50.145	162.254.198.101	RTCP	306	Goodbye   
354	2.312153000	162.254.198.101	192.168.50.145	UDP	1277	27028 → 47488 Len=1235
355	2.316957800	192.168.50.145	162.254.198.101	RTCP	306	Application specific   subtype=2[Malformed Packet]
356	2.328427900	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
357	2.328428700	162.254.198.101	192.168.50.145	UDP	93	27028 → 47488 Len=51
358	2.342012300	192.168.50.145	162.254.198.101	UDP	279	47488 → 27028 Len=237
359	2.344093500	162.254.198.101	192.168.50.145	UDP	1287	27028 → 47488 Len=1245
360	2.358177400	192.168.50.145	162.254.198.101	UDP	303	47488 → 27028 Len=261
361	2.359082300	162.254.198.101	192.168.50.145	UDP	1004	27028 → 47488 Len=962
362	2.364239000	192.168.50.145	162.254.198.101	UDP	303	47488 → 27028 Len=261
363	2.374392200	162.254.198.101	192.168.50.145	UDP	1046	27028 → 47488 Len=1004
364	2.385217700	192.168.50.145	162.254.198.101	UDP	348	47488 → 27028 Len=306
365	2.389999500	162.254.198.101	192.168.50.145	UDP	1098	27028 → 47488 Len=1056
366	2.405556100	192.168.50.145	162.254.198.101	UDP	345	47488 → 27028 Len=303
367	2.405912600	162.254.198.101	192.168.50.145	UDP	1103	27028 → 47488 Len=1061
368	2.421712700	192.168.50.145	162.254.198.101	UDP	345	47488 → 27028 Len=303
369	2.421713000	162.254.198.101	192.168.50.145	UDP	1084	27028 → 47488 Len=1042
370	2.427535700	192.168.50.145	162.254.198.101	UDP	363	47488 → 27028 Len=321
371	2.437637000	162.254.198.101	192.168.50.145	UDP	1087	27028 → 47488 Len=1045
372	2.448824300	192.168.50.145	162.254.198.101	UDP	348	47488 → 27028 Len=306
373	2.453371600	162.254.198.101	192.168.50.145	UDP	1064	27028 → 47488 Len=1022
374	2.468952500	162.254.198.101	192.168.50.145	UDP	1079	27028 → 47488 Len=1037
375	2.469097000	192.168.50.145	162.254.198.101	UDP	345	47488 → 27028 Len=303
376	2.479690000	192.168.50.145	162.254.198.101	UDP	345	47488 → 27028 Len=303
377	2.484770900	162.254.198.101	192.168.50.145	UDP	1060	27028 → 47488 Len=1018
378	2.491133300	192.168.50.145	162.254.198.101	UDP	363	47488 → 27028 Len=321
379	2.499750600	162.254.198.101	192.168.50.145	UDP	1055	27028 → 47488 Len=1013
380	2.511431200	192.168.50.145	162.254.198.101	UDP	302	47488 → 27028 Len=260
381	2.515419700	162.254.198.101	192.168.50.145	UDP	1009	27028 → 47488 Len=967
382	2.527577500	192.168.50.145	162.254.198.101	UDP	302	47488 → 27028 Len=260
383	2.531572900	162.254.198.101	192.168.50.145	UDP	1008	27028 → 47488 Len=966
384	2.543204000	192.168.50.145	162.254.198.101	UDP	302	47488 → 27028 Len=260
385	2.547345800	162.254.198.101	192.168.50.145	UDP	999	27028 → 47488 Len=957
386	2.555233800	192.168.50.145	162.254.198.101	UDP	329	47488 → 27028 Len=287
387	2.562749700	162.254.198.101	192.168.50.145	UDP	1003	27028 → 47488 Len=961
388	2.575471600	192.168.50.145	162.254.198.101	UDP	305	47488 → 27028 Len=263
389	2.578338400	162.254.198.101	192.168.50.145	UDP	1157	27028 → 47488 Len=1115
390	2.591611100	192.168.50.145	162.254.198.101	UDP	300	47488 → 27028 Len=258
391	2.594062500	162.254.198.101	192.168.50.145	UDP	1009	27028 → 47488 Len=967
392	2.607246900	192.168.50.145	162.254.198.101	UDP	300	47488 → 27028 Len=258
393	2.609648400	162.254.198.101	192.168.50.145	UDP	1030	27028 → 47488 Len=988
394	2.618655500	192.168.50.145	162.254.198.101	UDP	320	47488 → 27028 Len=278
395	2.625115200	162.254.198.101	192.168.50.145	UDP	1023	27028 → 47488 Len=981
396	2.633955000	192.168.50.145	162.254.198.101	UDP	301	47488 → 27028 Len=259
397	2.640580400	162.254.198.101	192.168.50.145	UDP	1285	27028 → 47488 Len=1243
398	2.655141200	192.168.50.145	162.254.198.101	UDP	298	47488 → 27028 Len=256
399	2.655936600	162.254.198.101	192.168.50.145	UDP	1064	27028 → 47488 Len=1022
400	2.661058400	192.168.50.145	162.254.198.101	UDP	298	47488 → 27028 Len=256
401	2.672177600	162.254.198.101	192.168.50.145	UDP	1225	27028 → 47488 Len=1183
402	2.681339800	192.168.50.145	162.254.198.101	UDP	295	47488 → 27028 Len=253
403	2.687388800	162.254.198.101	192.168.50.145	UDP	1050	27028 → 47488 Len=1008
404	2.697459200	192.168.50.145	162.254.198.101	UDP	299	47488 → 27028 Len=257
405	2.702929200	162.254.198.101	192.168.50.145	UDP	1046	27028 → 47488 Len=1004
406	2.713097200	192.168.50.145	162.254.198.101	UDP	303	47488 → 27028 Len=261
407	2.718773800	162.254.198.101	192.168.50.145	UDP	1107	27028 → 47488 Len=1065
408	2.724595500	192.168.50.145	162.254.198.101	UDP	326	47488 → 27028 Len=284
409	2.734448100	162.254.198.101	192.168.50.145	UDP	1128	27028 → 47488 Len=1086
410	2.744851100	192.168.50.145	162.254.198.101	UDP	299	47488 → 27028 Len=257
411	2.749941700	162.254.198.101	192.168.50.145	UDP	1107	27028 → 47488 Len=1065
412	2.760985100	192.168.50.145	162.254.198.101	UDP	299	47488 → 27028 Len=257
413	2.765449900	162.254.198.101	192.168.50.145	UDP	1124	27028 → 47488 Len=1082
414	2.776626000	192.168.50.145	162.254.198.101	UDP	303	47488 → 27028 Len=261
415	2.781559300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
416	2.781560200	162.254.198.101	192.168.50.145	UDP	143	27028 → 47488 Len=101
417	2.788109400	192.168.50.145	162.254.198.101	UDP	330	47488 → 27028 Len=288
418	2.797062300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
419	2.797063100	162.254.198.101	192.168.50.145	UDP	167	27028 → 47488 Len=125
420	2.808371500	192.168.50.145	162.254.198.101	UDP	302	47488 → 27028 Len=260
421	2.812155500	162.254.198.101	192.168.50.145	UDP	1209	27028 → 47488 Len=1167
422	2.824524400	192.168.50.145	162.254.198.101	UDP	298	47488 → 27028 Len=256
423	2.828259500	162.254.198.101	192.168.50.145	UDP	1175	27028 → 47488 Len=1133
424	2.840141600	192.168.50.145	162.254.198.101	UDP	298	47488 → 27028 Len=256
425	2.843809600	162.254.198.101	192.168.50.145	UDP	1297	27028 → 47488 Len=1255
426	2.851781200	192.168.50.145	162.254.198.101	UDP	320	47488 → 27028 Len=278
427	2.859204100	162.254.198.101	192.168.50.145	UDP	1175	27028 → 47488 Len=1133
428	2.871900300	192.168.50.145	162.254.198.101	UDP	301	47488 → 27028 Len=259
429	2.875166400	162.254.198.101	192.168.50.145	UDP	1189	27028 → 47488 Len=1147
430	2.882476100	192.168.50.145	162.254.198.101	UDP	301	47488 → 27028 Len=259
431	2.890788700	162.254.198.101	192.168.50.145	UDP	1108	27028 → 47488 Len=1066
432	2.893938600	192.168.50.145	162.254.198.101	UDP	301	47488 → 27028 Len=259
433	2.906181500	162.254.198.101	192.168.50.145	UDP	1115	27028 → 47488 Len=1073
434	2.914238700	192.168.50.145	162.254.198.101	UDP	298	47488 → 27028 Len=256
435	2.921626800	162.254.198.101	192.168.50.145	UDP	1100	27028 → 47488 Len=1058
436	2.930888700	192.168.50.145	162.254.198.101	UDP	298	47488 → 27028 Len=256
437	2.937839700	162.254.198.101	192.168.50.145	UDP	1131	27028 → 47488 Len=1089
438	2.947019900	192.168.50.145	162.254.198.101	UDP	302	47488 → 27028 Len=260
439	2.953371300	162.254.198.101	192.168.50.145	UDP	1053	27028 → 47488 Len=1011
440	2.958450900	192.168.50.145	162.254.198.101	UDP	329	47488 → 27028 Len=287
441	2.969128600	162.254.198.101	192.168.50.145	UDP	1069	27028 → 47488 Len=1027
442	2.978788700	192.168.50.145	162.254.198.101	UDP	303	47488 → 27028 Len=261
443	2.984549700	162.254.198.101	192.168.50.145	UDP	1189	27028 → 47488 Len=1147
444	2.994931000	192.168.50.145	162.254.198.101	UDP	303	47488 → 27028 Len=261
445	3.000292800	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
446	3.000293900	162.254.198.101	192.168.50.145	UDP	203	27028 → 47488 Len=161
447	3.010562700	192.168.50.145	162.254.198.101	UDP	303	47488 → 27028 Len=261
448	3.015434700	162.254.198.101	192.168.50.145	UDP	1094	27028 → 47488 Len=1052
449	3.022221500	192.168.50.145	162.254.198.101	UDP	326	47488 → 27028 Len=284
450	3.031335500	162.254.198.101	192.168.50.145	UDP	1117	27028 → 47488 Len=1075
451	3.042298600	192.168.50.145	162.254.198.101	UDP	299	47488 → 27028 Len=257
452	3.047064800	162.254.198.101	192.168.50.145	UDP	1248	27028 → 47488 Len=1206
453	3.058437200	192.168.50.145	162.254.198.101	UDP	303	47488 → 27028 Len=261
454	3.062467400	162.254.198.101	192.168.50.145	UDP	1273	27028 → 47488 Len=1231
455	3.074072100	192.168.50.145	162.254.198.101	UDP	295	47488 → 27028 Len=253
456	3.077885100	162.254.198.101	192.168.50.145	UDP	1123	27028 → 47488 Len=1081
457	3.085521700	192.168.50.145	162.254.198.101	UDP	322	47488 → 27028 Len=280
458	3.094252200	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
459	3.094253100	162.254.198.101	192.168.50.145	UDP	214	27028 → 47488 Len=172
460	3.105809400	192.168.50.145	162.254.198.101	UDP	302	47488 → 27028 Len=260
461	3.109189600	162.254.198.101	192.168.50.145	UDP	1144	27028 → 47488 Len=1102
462	3.116412500	192.168.50.145	162.254.198.101	UDP	302	47488 → 27028 Len=260
463	3.124657500	162.254.198.101	192.168.50.145	UDP	1118	27028 → 47488 Len=1076
464	3.127797200	192.168.50.145	162.254.198.101	UDP	298	47488 → 27028 Len=256
465	3.140626500	162.254.198.101	192.168.50.145	UDP	1088	27028 → 47488 Len=1046
466	3.148166700	192.168.50.145	162.254.198.101	UDP	295	47488 → 27028 Len=253
467	3.156195200	162.254.198.101	192.168.50.145	UDP	1198	27028 → 47488 Len=1156
468	3.164320200	192.168.50.145	162.254.198.101	UDP	299	47488 → 27028 Len=257
469	3.171890300	162.254.198.101	192.168.50.145	UDP	1112	27028 → 47488 Len=1070
470	3.179949600	192.168.50.145	162.254.198.101	UDP	302	47488 → 27028 Len=260
471	3.187265100	162.254.198.101	192.168.50.145	UDP	961	27028 → 47488 Len=919
472	3.197031900	192.168.50.145	162.254.198.101	UDP	325	47488 → 27028 Len=283
473	3.203925500	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
474	3.203954400	162.254.198.101	192.168.50.145	UDP	166	27028 → 47488 Len=124
475	3.211688600	192.168.50.145	162.254.198.101	UDP	301	47488 → 27028 Len=259
476	3.219380000	162.254.198.101	192.168.50.145	UDP	1161	27028 → 47488 Len=1119
477	3.223274100	192.168.50.145	162.254.198.101	UDP	301	47488 → 27028 Len=259
478	3.235143700	162.254.198.101	192.168.50.145	UDP	1099	27028 → 47488 Len=1057
479	3.243438900	192.168.50.145	162.254.198.101	UDP	279	47488 → 27028 Len=237
480	3.249572600	162.254.198.101	192.168.50.145	UDP	1086	27028 → 47488 Len=1044
481	3.250515700	192.168.50.145	162.254.198.101	UDP	298	47488 → 27028 Len=256
482	3.265120000	162.254.198.101	192.168.50.145	UDP	1048	27028 → 47488 Len=1006
483	3.272066300	192.168.50.145	162.254.198.101	UDP	316	47488 → 27028 Len=274
484	3.281879000	162.254.198.101	192.168.50.145	UDP	998	27028 → 47488 Len=956
485	3.292847900	192.168.50.145	162.254.198.101	UDP	337	47488 → 27028 Len=295
486	3.297291300	162.254.198.101	192.168.50.145	UDP	1109	27028 → 47488 Len=1067
487	3.308494000	192.168.50.145	162.254.198.101	UDP	341	47488 → 27028 Len=299
488	3.314909900	192.168.50.145	162.254.198.101	UDP	360	47488 → 27028 Len=318
489	3.315306300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
490	3.315311400	162.254.198.101	192.168.50.145	UDP	665	27028 → 47488 Len=623
491	3.328675100	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
492	3.328676000	162.254.198.101	192.168.50.145	UDP	309	27028 → 47488 Len=267
493	3.335226100	192.168.50.145	162.254.198.101	UDP	303	47488 → 27028 Len=261
494	3.344283500	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
495	3.344284500	162.254.198.101	192.168.50.145	UDP	322	27028 → 47488 Len=280
496	3.350845300	192.168.50.145	162.254.198.101	UDP	303	47488 → 27028 Len=261
497	3.359943300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
498	3.359944400	162.254.198.101	192.168.50.145	UDP	408	27028 → 47488 Len=366
499	3.368082500	192.168.50.145	162.254.198.101	UDP	302	47488 → 27028 Len=260
500	3.375056500	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
501	3.375057300	162.254.198.101	192.168.50.145	UDP	561	27028 → 47488 Len=519
502	3.382604800	192.168.50.145	162.254.198.101	UDP	305	47488 → 27028 Len=263
503	3.390472300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
504	3.390539200	162.254.198.101	192.168.50.145	UDP	478	27028 → 47488 Len=436
505	3.394224900	192.168.50.145	162.254.198.101	UDP	305	47488 → 27028 Len=263
506	3.406929800	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
507	3.406930800	162.254.198.101	192.168.50.145	UDP	774	27028 → 47488 Len=732
508	3.414378200	192.168.50.145	162.254.198.101	UDP	278	47488 → 27028 Len=236
509	3.421944800	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
510	3.421945900	162.254.198.101	192.168.50.145	UDP	259	27028 → 47488 Len=217
511	3.430505900	192.168.50.145	162.254.198.101	UDP	299	47488 → 27028 Len=257
512	3.437360900	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
513	3.437363600	162.254.198.101	192.168.50.145	UDP	235	27028 → 47488 Len=193
514	3.446138200	192.168.50.145	162.254.198.101	UDP	318	47488 → 27028 Len=276
515	3.453185300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
516	3.453238400	162.254.198.101	192.168.50.145	UDP	162	27028 → 47488 Len=120
517	3.457845300	192.168.50.145	162.254.198.101	UDP	325	47488 → 27028 Len=283
518	3.469349900	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
519	3.469351000	162.254.198.101	192.168.50.145	UDP	355	27028 → 47488 Len=313
520	3.477916200	192.168.50.145	162.254.198.101	UDP	302	47488 → 27028 Len=260
521	3.484502300	192.168.50.145	162.254.198.101	UDP	302	47488 → 27028 Len=260
522	3.484969700	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
523	3.485066900	162.254.198.101	192.168.50.145	UDP	232	27028 → 47488 Len=190
524	3.499638600	162.254.198.101	192.168.50.145	UDP	1213	27028 → 47488 Len=1171
527	3.509659000	192.168.50.145	162.254.198.101	UDP	279	47488 → 27028 Len=237
528	3.515349800	162.254.198.101	192.168.50.145	UDP	1159	27028 → 47488 Len=1117
529	3.525807200	192.168.50.145	162.254.198.101	UDP	306	47488 → 27028 Len=264
530	3.531080500	162.254.198.101	192.168.50.145	UDP	1170	27028 → 47488 Len=1128
531	3.531879400	192.168.50.145	162.254.198.101	UDP	306	47488 → 27028 Len=264
532	3.546772900	162.254.198.101	192.168.50.145	UDP	1179	27028 → 47488 Len=1137
533	3.552908300	192.168.50.145	162.254.198.101	UDP	348	47488 → 27028 Len=306
534	3.562431900	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
535	3.562432700	162.254.198.101	192.168.50.145	UDP	87	27028 → 47488 Len=45
536	3.573188200	192.168.50.145	162.254.198.101	UDP	342	47488 → 27028 Len=300
537	3.578593600	162.254.198.101	192.168.50.145	UDP	1219	27028 → 47488 Len=1177
547	3.589334400	192.168.50.145	162.254.198.101	UDP	342	47488 → 27028 Len=300
548	3.594282200	162.254.198.101	192.168.50.145	UDP	1115	27028 → 47488 Len=1073
549	3.595292400	192.168.50.145	162.254.198.101	UDP	360	47488 → 27028 Len=318
550	3.610100200	162.254.198.101	192.168.50.145	UDP	1230	27028 → 47488 Len=1188
551	3.616448800	192.168.50.145	162.254.198.101	UDP	348	47488 → 27028 Len=306
552	3.625488000	162.254.198.101	192.168.50.145	UDP	1152	27028 → 47488 Len=1110
553	3.636729900	192.168.50.145	162.254.198.101	UDP	342	47488 → 27028 Len=300
554	3.642031300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
555	3.642230400	162.254.198.101	192.168.50.145	UDP	863	27028 → 47488 Len=821
556	3.647293000	192.168.50.145	162.254.198.101	UDP	342	47488 → 27028 Len=300
557	3.656439500	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
558	3.656443300	162.254.198.101	192.168.50.145	UDP	855	27028 → 47488 Len=813
559	3.659549400	192.168.50.145	162.254.198.101	UDP	447	47488 → 27028 Len=405
560	3.671578700	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
561	3.671579500	162.254.198.101	192.168.50.145	UDP	608	27028 → 47488 Len=566
562	3.679082000	192.168.50.145	162.254.198.101	UDP	303	47488 → 27028 Len=261
566	3.685808000	192.168.50.145	162.254.198.101	UDP	303	47488 → 27028 Len=261
567	3.687631400	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
568	3.687632000	162.254.198.101	192.168.50.145	UDP	613	27028 → 47488 Len=571
569	3.702929300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
570	3.702931300	162.254.198.101	192.168.50.145	UDP	630	27028 → 47488 Len=588
571	3.710836300	192.168.50.145	162.254.198.101	UDP	279	47488 → 27028 Len=237
572	3.718695400	162.254.198.101	192.168.50.145	UDP	1236	27028 → 47488 Len=1194
573	3.726985100	192.168.50.145	162.254.198.101	UDP	301	47488 → 27028 Len=259
574	3.732934800	192.168.50.145	162.254.198.101	UDP	300	47488 → 27028 Len=258
575	3.736041700	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
576	3.736114200	162.254.198.101	192.168.50.145	UDP	715	27028 → 47488 Len=673
577	3.750551300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
578	3.750553700	162.254.198.101	192.168.50.145	UDP	414	27028 → 47488 Len=372
579	3.758754800	192.168.50.145	162.254.198.101	UDP	297	47488 → 27028 Len=255
580	3.766365100	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
581	3.766419600	162.254.198.101	192.168.50.145	UDP	467	27028 → 47488 Len=425
